"POS";"MONTH";"DATE";"POS_CAT";"POS_CHANNEL";"POS_GROUP";"LAST_TR_DATE";"POS_STATUS";"INACTIVITY_DAYS";"LAST_CI_DATE";"LAST_CO_DATE";"CASH_IN_OUT_STATUS";"CASH_IN_CNT";"CASH_IN_AMNT";"CASH_OUT_CNT";"CASH_OUT_AMNT";"BALANCE";"LAST_VISITE_DATE";"LONGITUDE";"LATITUDE";"SITE";"LOCALISATION";"LOCALITE";"MILIEU";"SECTEUR";"ZONE";"DACR";"VISITE";"COMMISSIONS_AMNT";"IMPACT_VISITE";"COMMISSION_PERF"
"ZpaTdZob";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-05-20;"Inactif récent";72;2020-05-20;2020-05-19;"Inactif récent";0;0;0;0;62.6;1970-01-01;7.988167;16.971167;"AGADEZ MOOV OLD VILLE";"Système";"AGADEZ";"Urbain";"Agadez 5";"Sud";"Agadez";"Jamais";0;"Jamais visité";"Non"
"ZpaTdZob";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-05-20;"Inactif âgé";96;2020-05-20;2020-05-19;"Inactif âgé";0;0;0;0;62.6;1970-01-01;7.988167;16.971167;"AGADEZ MOOV OLD VILLE";"Système";"AGADEZ";"Urbain";"Agadez 5";"Sud";"Agadez";"Jamais";0;"Jamais visité";"Non"
"zZN4kHvg";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-16;"Actif";15;2020-07-16;2020-05-27;"Actif";0;0;0;0;166;2020-07-16;8.99167166666667;13.8232416666667;"ZINDER CEG 8";"Visites";"ZINDER";"Urbain";"Zinder 1";"Centre";"Zinder";"Oui";1;"N'a pas réagi";"Non"
"zZN4kHvg";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-24;"Actif";0;2020-08-24;2020-05-27;"Actif";1;100;0;0;67;2020-08-24;8.99136833333333;13.8236916666667;"ZINDER CEG 8";"Visites";"ZINDER";"Urbain";"Zinder 1";"Centre";"Zinder";"Oui";1;"A maintenu son statut";"Non"
"rPzNnWeM";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-02;"Futur inactif";29;2020-07-02;1970-01-01;"Futur inactif";0;0;0;0;203.5;2020-07-29;7.38837333333333;18.7361816666667;"ARLIT-SOMAIR";"Visites";"ARLIT";"Urbain";"Arlit 1";"Nord";"Agadez";"Oui";10;"N'a pas réagi";"Non"
"rPzNnWeM";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-11;"Actif";13;2020-08-11;1970-01-01;"Actif";0;0;0;0;5.5;2020-07-29;7.38837333333333;18.7361816666667;"ARLIT-SOMAIR";"Visites";"ARLIT";"Urbain";"Arlit 1";"Nord";"Agadez";"Non";2;"Non visité";"Non"
"v5rKg1Rr";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-15;"Actif";16;2020-07-15;1970-01-01;"Actif";0;0;0;0;36.16;1970-01-01;2.1014;13.4621;"SAGUIA _EATON";"Système";"NIAMEY";"Urbain";"Haro Banda 3";"Haro Banda";"Niamey";"Jamais";10;"Jamais visité";"Non"
"v5rKg1Rr";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-07-15;"Inactif récent";40;2020-07-15;1970-01-01;"Inactif récent";0;0;0;0;36.16;1970-01-01;2.1014;13.4621;"SAGUIA _EATON";"Système";"NIAMEY";"Urbain";"Haro Banda 3";"Haro Banda";"Niamey";"Jamais";0;"Jamais visité";"Non"
"V29ix0os";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-06;"Futur inactif";25;2020-07-06;1970-01-01;"Futur inactif";0;0;0;0;91;1970-01-01;2.102139;13.56775;"FRANCOPHONIE AIRTEL";"Système";"NIAMEY";"Urbain";"Nord 2";"Nord";"Niamey";"Jamais";631;"Jamais visité";"Non"
"V29ix0os";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-07-06;"Inactif récent";49;2020-07-06;1970-01-01;"Inactif récent";0;0;0;0;91;2020-08-17;2.10245333333333;13.5675583333333;"FRANCOPHONIE AIRTEL";"Visites";"NIAMEY";"Urbain";"Nord 2";"Nord";"Niamey";"Oui";0;"N'a pas réagi";"Non"
"R6cpKFWG";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-16;"Actif";15;2020-07-16;2020-07-15;"Actif";0;0;0;0;174.5;1970-01-01;5.287222;14.886167;"ECOLE CHEIK HAMDAN";"Système";"TAHOUA";"Urbain";"Tahoua 3";"Centre";"Tahoua";"Jamais";1886;"Jamais visité";"Oui"
"R6cpKFWG";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-24;"Actif";0;2020-08-24;2020-08-14;"Actif";2;576000;0;0;127;1970-01-01;5.287222;14.886167;"ECOLE CHEIK HAMDAN";"Système";"TAHOUA";"Urbain";"Tahoua 3";"Centre";"Tahoua";"Jamais";7202;"Jamais visité";"Oui"
"No4EzTUt";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-24;"Actif";7;2020-07-24;2020-07-24;"Actif";0;0;0;0;395.41;2020-07-24;2.10301333333333;13.567705;"FRANCOPHONIE AIRTEL";"Visites";"NIAMEY";"Urbain";"Nord 2";"Nord";"Niamey";"Oui";73;"A réagi";"Non"
"No4EzTUt";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-07-24;"Inactif récent";31;2020-07-24;2020-07-24;"Inactif récent";0;0;0;0;395.41;2020-08-17;2.10263666666667;13.5675316666667;"FRANCOPHONIE AIRTEL";"Visites";"NIAMEY";"Urbain";"Nord 2";"Nord";"Niamey";"Oui";0;"N'a pas réagi";"Non"
"SNzlO6U5";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-30;"Actif";1;2020-07-30;1970-01-01;"Actif";0;0;0;0;18;2020-07-29;2.10272333333333;13.5668233333333;"FRANCOPHONIE AIRTEL";"Visites";"NIAMEY";"Urbain";"Nord 2";"Nord";"Niamey";"Oui";10;"A maintenu son statut";"Non"
"SNzlO6U5";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-07-30;"Futur inactif";25;2020-07-30;1970-01-01;"Futur inactif";0;0;0;0;18;2020-07-29;2.10272333333333;13.5668233333333;"FRANCOPHONIE AIRTEL";"Visites";"NIAMEY";"Urbain";"Nord 2";"Nord";"Niamey";"Non";0;"Non visité";"Non"
"pZl7xAYg";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-05-16;"Inactif récent";76;2020-05-16;1970-01-01;"Inactif récent";0;0;0;0;166;1970-01-01;2.12161864;13.51494516;"DEUXIEME ARRONDISSEMENT";"Système";"NIAMEY";"Urbain";"Grand Marché 5";"Grand Marché";"Niamey";"Jamais";0;"Jamais visité";"Non"
"pZl7xAYg";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-05-16;"Inactif âgé";100;2020-05-16;1970-01-01;"Inactif âgé";0;0;0;0;166;1970-01-01;2.1184048;13.516863;"GRAND MARCHE";"Système";"NIAMEY";"Urbain";"Grand Marché 4";"Grand Marché";"Niamey";"Jamais";0;"Jamais visité";"Non"
"TW0wB0na";2020-07-01;2020-07-31;"Orange Shop";"ONE";"Orange";2020-07-24;"Actif";7;2020-07-24;1970-01-01;"Actif";0;0;0;0;2262596;1970-01-01;1.834338;16.332586;"-";"Système";"-";"-";"-";"-";"-";"Jamais";0;"Jamais visité";"Non"
"TW0wB0na";2020-08-01;2020-08-24;"Orange Shop";"ONE";"Orange";2020-08-20;"Actif";4;2020-08-20;1970-01-01;"Actif";0;0;0;0;1644596;1970-01-01;1.834338;16.332586;"-";"Système";"-";"-";"-";"-";"-";"Jamais";0;"Jamais visité";"Non"
"3heZwHEU";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-23;"Actif";8;1970-01-01;2020-07-23;"Actif";0;0;0;0;1015000;1970-01-01;7.10759723;13.47256389;"MARADI BOURJA";"Système";"MARADI";"Urbain";"Maradi 1";"Sud";"Maradi";"Jamais";33000;"Jamais visité";"Oui"
"3heZwHEU";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-22;"Actif";2;1970-01-01;2020-08-22;"Actif";0;0;0;0;2210;1970-01-01;7.11719167;13.473;"ALI DAN SOFO AIRTEL";"Système";"MARADI";"Urbain";"Maradi 1";"Sud";"Maradi";"Jamais";32355;"Jamais visité";"Oui"
"nHoCCug1";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-23;"Actif";8;2020-07-23;2020-03-09;"Actif";0;0;0;0;125;2020-07-23;8.00761166666667;16.9850483333333;"AGADEZ SABON GARI";"Visites";"AGADEZ";"Urbain";"Agadez 2";"Sud";"Agadez";"Oui";1;"N'a pas réagi";"Non"
"nHoCCug1";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-05;"Actif";19;2020-08-05;2020-03-09;"Actif";0;0;0;0;26;2020-07-23;8.00761166666667;16.9850483333333;"AGADEZ SABON GARI";"Visites";"AGADEZ";"Urbain";"Agadez 2";"Sud";"Agadez";"Non";1;"Non visité";"Non"
"epE6W04D";2020-08-01;2020-08-24;"Half Wholesaler";"Indirect";"PDV";2020-08-10;"Actif";14;2020-08-10;1970-01-01;"Actif";0;0;0;0;100;2020-08-10;2.19252666666667;13.4020133333333;"LIBORE";"Visites";"LIBORE";"Rural";"Haro Banda 1";"Haro Banda";"Niamey";"Oui";40;"Nouveau PDV visité";"Non"
"e2LjNj4N";2020-07-01;2020-07-31;"Head Merchant";"Others";"PDV";2020-07-01;"Inactif récent";30;1970-01-01;1970-01-01;"Inactif âgé";0;0;0;0;0;1970-01-01;2.0799302;13.52637744;"AMBASSADE LYBIE";"Système";"NIAMEY";"Urbain";"Petit Marché 1";"Petit Marché";"Niamey";"Jamais";0;"Jamais visité";"Non"
"e2LjNj4N";2020-08-01;2020-08-24;"Head Merchant";"Others";"PDV";2020-07-01;"Inactif récent";54;1970-01-01;1970-01-01;"Inactif âgé";0;0;0;0;0;1970-01-01;2.0799302;13.52637744;"AMBASSADE LYBIE";"Système";"NIAMEY";"Urbain";"Petit Marché 1";"Petit Marché";"Niamey";"Jamais";0;"Jamais visité";"Non"
"B9KJ3kI4";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-04-30;"Inactif âgé";92;2020-04-30;1970-01-01;"Inactif âgé";0;0;0;0;48.5;1970-01-01;2.11610974;13.53299047;"ECOLE ASKIA";"Système";"NIAMEY";"Urbain";"Grand Marché 3";"Grand Marché";"Niamey";"Jamais";0;"Jamais visité";"Non"
"B9KJ3kI4";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-24;"Actif";0;2020-08-24;1970-01-01;"Actif";1;700;0;0;29.9;1970-01-01;2.11610974;13.53299047;"ECOLE ASKIA";"Système";"NIAMEY";"Urbain";"Grand Marché 3";"Grand Marché";"Niamey";"Jamais";21;"Jamais visité";"Non"
"rs4RJ6dR";2020-07-01;2020-07-31;"Orange Shop Agent";"ONE";"Orange";2020-07-28;"Actif";3;2020-07-28;2020-07-28;"Actif";0;0;0;0;0;1970-01-01;7.11846667;13.48912778;"MARADI ECOLE NORMALE";"Système";"MARADI";"Urbain";"Maradi 1";"Sud";"Maradi";"Jamais";0;"Jamais visité";"Non"
"rs4RJ6dR";2020-08-01;2020-08-24;"Orange Shop Agent";"ONE";"Orange";2020-07-28;"Futur inactif";27;2020-07-28;2020-07-28;"Futur inactif";0;0;0;0;0;1970-01-01;7.11403355;13.48222818;"MARADI 600";"Système";"MARADI";"Urbain";"Maradi 1";"Sud";"Maradi";"Jamais";0;"Jamais visité";"Non"
"7LgPE2mw";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-23;"Actif";8;2020-07-23;1970-01-01;"Actif";0;0;0;0;25;1970-01-01;2.14357652;13.5320643;"ECOLE MADINA3";"Système";"NIAMEY";"Urbain";"Grand Marché 2";"Grand Marché";"Niamey";"Jamais";1;"Jamais visité";"Non"
"7LgPE2mw";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-07-23;"Inactif récent";32;2020-07-23;1970-01-01;"Inactif récent";0;0;0;0;25;1970-01-01;2.14357652;13.5320643;"ECOLE MADINA3";"Système";"NIAMEY";"Urbain";"Grand Marché 2";"Grand Marché";"Niamey";"Jamais";0;"Jamais visité";"Non"
"oFu6PaKj";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-06-12;"Inactif récent";49;2020-06-12;2020-06-11;"Inactif récent";0;0;0;0;51.86;1970-01-01;4.03864412;13.63977557;"DOGONDOUTCHI";"Système";"DOGONDOUTCHI";"Urbain";"Doutchi 1";"Est";"Dosso";"Jamais";0;"Jamais visité";"Non"
"oFu6PaKj";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-06-12;"Inactif récent";73;2020-06-12;2020-06-11;"Inactif récent";0;0;0;0;51.86;1970-01-01;4.03864412;13.63977557;"DOGONDOUTCHI";"Système";"DOGONDOUTCHI";"Urbain";"Doutchi 1";"Est";"Dosso";"Jamais";0;"Jamais visité";"Non"
"jsObEAVM";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-22;"Actif";9;2020-07-22;2020-07-22;"Actif";0;0;0;0;5.75;2020-07-24;1.60693666666667;13.84568;"GOTHEYE";"Visites";"GOTHEYE";"Rural";"Gotheye";"Ouest";"Tillaberi";"Oui";14;"A réagi";"Non"
"jsObEAVM";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-21;"Actif";3;2020-08-21;2020-08-21;"Actif";0;0;0;0;18.25;2020-08-21;1.458815;14.2130916666667;"TILLABERI";"Visites";"TILLABERI";"Urbain";"Tillabéri";"Ouest";"Tillaberi";"Oui";13;"A maintenu son statut";"Non"
"AGMQ0Q0L";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-05-29;"Inactif récent";63;2020-05-29;1970-01-01;"Inactif récent";0;0;0;0;17.12;1970-01-01;7.67415244;13.9487273;"MAYAHI";"Système";"MAYAHI";"Urbain";"Mayahi";"Est";"Maradi";"Jamais";0;"Jamais visité";"Non"
"AGMQ0Q0L";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-05-29;"Inactif récent";87;2020-05-29;1970-01-01;"Inactif récent";0;0;0;0;17.12;1970-01-01;7.67415244;13.9487273;"MAYAHI";"Système";"MAYAHI";"Urbain";"Mayahi";"Est";"Maradi";"Jamais";0;"Jamais visité";"Non"
"SgOzxIAZ";2020-07-01;2020-07-31;"Orange Shop Agent";"ONE";"Orange";2020-05-29;"Inactif récent";63;2020-05-29;2020-05-29;"Inactif récent";0;0;0;0;0;1970-01-01;7.10569444;13.48608333;"MARADI_MOOV";"Système";"MARADI";"Urbain";"Maradi 2";"Sud";"Maradi";"Jamais";0;"Jamais visité";"Non"
"SgOzxIAZ";2020-08-01;2020-08-24;"Orange Shop Agent";"ONE";"Orange";2020-05-29;"Inactif récent";87;2020-05-29;2020-05-29;"Inactif récent";0;0;0;0;0;1970-01-01;7.10569444;13.48608333;"MARADI_MOOV";"Système";"MARADI";"Urbain";"Maradi 2";"Sud";"Maradi";"Jamais";0;"Jamais visité";"Non"
"KtTk9HA2";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-22;"Actif";9;2020-07-22;1970-01-01;"Actif";0;0;0;0;193;1970-01-01;2.12744741;13.53064333;"ECOLE BOUKOUKI IV";"Système";"NIAMEY";"Urbain";"Grand Marché 1";"Grand Marché";"Niamey";"Jamais";30;"Jamais visité";"Non"
"KtTk9HA2";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-07-22;"Inactif récent";33;2020-07-22;1970-01-01;"Inactif récent";0;0;0;0;193;1970-01-01;2.12161864;13.51494516;"DEUXIEME ARRONDISSEMENT";"Système";"NIAMEY";"Urbain";"Grand Marché 5";"Grand Marché";"Niamey";"Jamais";0;"Jamais visité";"Non"
"1VTLi4IP";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-06;"Futur inactif";25;2020-07-06;2020-06-27;"Futur inactif";0;0;0;0;55.6;1970-01-01;3.32540327;14.35567066;"FILINGUE";"Système";"FILINGUE";"Urbain";"Filingué";"Est";"Tillaberi";"Jamais";6;"Jamais visité";"Non"
"1VTLi4IP";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-15;"Actif";9;2020-07-06;2020-08-15;"Actif";0;0;0;0;1070.6;1970-01-01;3.32540327;14.35567066;"FILINGUE";"Système";"FILINGUE";"Urbain";"Filingué";"Est";"Tillaberi";"Jamais";15;"Jamais visité";"Non"
"sEVNjikc";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-06-26;"Inactif récent";35;2020-06-26;2020-06-26;"Inactif récent";0;0;0;0;13.8;1970-01-01;7.11403355;13.48222818;"MARADI 600";"Système";"MARADI";"Urbain";"Maradi 1";"Sud";"Maradi";"Jamais";0;"Jamais visité";"Non"
"sEVNjikc";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-06-26;"Inactif récent";59;2020-06-26;2020-06-26;"Inactif récent";0;0;0;0;13.8;1970-01-01;7.1128;13.4944;"MARADI_CHÂTEAU_JANGORZO";"Système";"MARADI";"Urbain";"Maradi 1";"Sud";"Maradi";"Jamais";0;"Jamais visité";"Non"
"gxGpd6yw";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-22;"Actif";9;2020-07-22;1970-01-01;"Actif";0;0;0;0;1690;2020-07-15;2.12842166666667;13.5465516666667;"CITE CAISSE";"Visites";"NIAMEY";"Urbain";"Nord 4";"Nord";"Niamey";"Oui";690;"Nouveau PDV visité";"Non"
"gxGpd6yw";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-07-22;"Inactif récent";33;2020-07-22;1970-01-01;"Inactif récent";0;0;0;0;1690;2020-07-15;2.12842166666667;13.5465516666667;"CITE CAISSE";"Visites";"NIAMEY";"Urbain";"Nord 4";"Nord";"Niamey";"Non";0;"Non visité";"Non"
"a5aj32Rk";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-27;"Actif";4;2020-07-27;2020-07-16;"Actif";0;0;0;0;284.95;1970-01-01;2.12841039;13.54533896;"CITE CAISSE";"Système";"NIAMEY";"Urbain";"Nord 4";"Nord";"Niamey";"Jamais";4295;"Jamais visité";"Oui"
"a5aj32Rk";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-22;"Actif";2;2020-08-22;2020-08-18;"Actif";0;0;0;0;1808.7;2020-08-19;2.126355;13.5407016666667;"CITE CAISSE";"Visites";"NIAMEY";"Urbain";"Nord 4";"Nord";"Niamey";"Oui";4524;"A maintenu son statut";"Oui"
"IRUofi8L";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-06-04;"Inactif récent";57;2020-06-04;2020-05-29;"Inactif récent";0;0;0;0;29;1970-01-01;8.9871;13.8064;"ZINDER_AUTOGARE";"Système";"ZINDER";"Urbain";"Zinder 1";"Centre";"Zinder";"Jamais";0;"Jamais visité";"Non"
"IRUofi8L";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-06-04;"Inactif récent";81;2020-06-04;2020-05-29;"Inactif récent";0;0;0;0;29;1970-01-01;8.9871;13.8064;"ZINDER_AUTOGARE";"Système";"ZINDER";"Urbain";"Zinder 1";"Centre";"Zinder";"Jamais";0;"Jamais visité";"Non"
"2U5KnPU1";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-25;"Actif";6;2020-07-25;2020-07-25;"Actif";0;0;0;0;194.25;1970-01-01;2.04268998;13.53605656;"LOSSA GOUNGOU";"Système";"NIAMEY";"Urbain";"Petit Marché 1";"Petit Marché";"Niamey";"Jamais";7071;"Jamais visité";"Oui"
"2U5KnPU1";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-23;"Actif";1;2020-08-22;2020-08-23;"Actif";0;0;0;0;4220.25;1970-01-01;2.04268998;13.53605656;"LOSSA GOUNGOU";"Système";"NIAMEY";"Urbain";"Petit Marché 1";"Petit Marché";"Niamey";"Jamais";2126;"Jamais visité";"Oui"
"vVZpIqyw";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-24;"Actif";7;2020-07-24;2020-06-03;"Actif";0;0;0;0;16209.79;2020-07-24;12.6153733333333;13.3126133333333;"DIFFA VILLE";"Visites";"DIFFA";"Urbain";"Diffa 2";"Est";"Diffa";"Oui";103;"A maintenu son statut";"Non"
"vVZpIqyw";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-21;"Actif";3;2020-08-21;2020-06-03;"Actif";0;0;0;0;13239.79;2020-08-19;12.6153283333333;13.3124866666667;"DIFFA VILLE";"Visites";"DIFFA";"Urbain";"Diffa 2";"Est";"Diffa";"Oui";30;"A maintenu son statut";"Non"
"RtdfBnRJ";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-30;"Actif";1;2020-07-30;2020-07-30;"Actif";0;0;0;0;178400.61;2020-07-23;2.11439585;13.51872503;"BANQUE ATLANTIQUE";"Visites";"NIAMEY";"Urbain";"Grand Marché 4";"Grand Marché";"Niamey";"Oui";1682422;"A maintenu son statut";"Oui"
"RtdfBnRJ";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-24;"Actif";0;2020-08-24;2020-08-24;"Actif";31;1148600;19;3550350;2022573.54;2020-08-17;2.11384546;13.51893671;"BANQUE ATLANTIQUE";"Visites";"NIAMEY";"Urbain";"Grand Marché 4";"Grand Marché";"Niamey";"Oui";1151477;"A maintenu son statut";"Oui"
"Tnivo4Ju";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-31;"Actif";0;2020-07-31;2020-07-30;"Actif";3;10400;0;0;6104.43;1970-01-01;7.1128;13.4944;"MARADI_CHÂTEAU_JANGORZO";"Système";"MARADI";"Urbain";"Maradi 1";"Sud";"Maradi";"Jamais";46854;"Jamais visité";"Oui"
"Tnivo4Ju";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-21;"Actif";3;2020-08-21;2020-08-18;"Actif";0;0;0;0;38.13;1970-01-01;7.1081302;13.49763452;"MARADI 601";"Système";"MARADI";"Urbain";"Maradi 2";"Sud";"Maradi";"Jamais";31754;"Jamais visité";"Oui"
"NmeQtEgm";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-31;"Actif";0;2020-07-31;2020-07-31;"Actif";7;198100;1;4000;4337450.1;2020-07-23;2.11439017;13.51866806;"BANQUE ATLANTIQUE";"Visites";"NIAMEY";"Urbain";"Grand Marché 4";"Grand Marché";"Niamey";"Oui";1137469;"A maintenu son statut";"Oui"
"NmeQtEgm";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-24;"Actif";0;2020-08-24;2020-08-24;"Actif";25;1981950;4;177500;4103410.87;2020-08-12;2.11420618;13.51862853;"BANQUE ATLANTIQUE";"Visites";"NIAMEY";"Urbain";"Grand Marché 4";"Grand Marché";"Niamey";"Oui";724153;"A maintenu son statut";"Oui"
"umdDghCy";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-02;"Futur inactif";29;2020-07-02;1970-01-01;"Futur inactif";0;0;0;0;150;1970-01-01;2.11610974;13.53299047;"ECOLE ASKIA";"Système";"NIAMEY";"Urbain";"Grand Marché 3";"Grand Marché";"Niamey";"Jamais";100;"Jamais visité";"Non"
"umdDghCy";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-07-02;"Inactif récent";53;2020-07-02;1970-01-01;"Inactif récent";0;0;0;0;150;1970-01-01;2.11610974;13.53299047;"ECOLE ASKIA";"Système";"NIAMEY";"Urbain";"Grand Marché 3";"Grand Marché";"Niamey";"Jamais";0;"Jamais visité";"Non"
"s9jJBZBp";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-05-05;"Inactif récent";87;2020-05-05;2020-03-12;"Inactif récent";0;0;0;0;31.47;1970-01-01;3.32540327;14.35567066;"FILINGUE";"Système";"FILINGUE";"Urbain";"Filingué";"Est";"Tillaberi";"Jamais";0;"Jamais visité";"Non"
"s9jJBZBp";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-05-05;"Inactif âgé";111;2020-05-05;2020-03-12;"Inactif âgé";0;0;0;0;31.47;1970-01-01;3.32540327;14.35567066;"FILINGUE";"Système";"FILINGUE";"Urbain";"Filingué";"Est";"Tillaberi";"Jamais";0;"Jamais visité";"Non"
"fmdBTOcd";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-22;"Actif";2;2020-08-22;1970-01-01;"Actif";0;0;0;0;16.91;1970-01-01;7.99066667;13.7543333;"TESSAOUA_2";"Système";"TESSAOUA";"Urbain";"Tessaoua";"Est";"Maradi";"Jamais";101;"Jamais visité";"Non"
"wh8j2NZu";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-03-05;"Inactif âgé";148;2020-03-05;1970-01-01;"Inactif âgé";0;0;0;0;84;1970-01-01;2.13108312;13.53459803;"RIMBO COURANT NORD";"Système";"NIAMEY";"Urbain";"Grand Marché 1";"Grand Marché";"Niamey";"Jamais";0;"Jamais visité";"Non"
"wh8j2NZu";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-03-05;"Inactif âgé";172;2020-03-05;1970-01-01;"Inactif âgé";0;0;0;0;84;1970-01-01;2.13108312;13.53459803;"RIMBO COURANT NORD";"Système";"NIAMEY";"Urbain";"Grand Marché 1";"Grand Marché";"Niamey";"Jamais";0;"Jamais visité";"Non"
"F4nd2z92";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-30;"Actif";1;2020-07-30;2020-07-23;"Actif";0;0;0;0;52.5;2020-07-23;2.17863833333333;13.4702633333333;"AEROPORT QUARTIER";"Visites";"NIAMEY";"Urbain";"Wadata 5";"Wadata";"Niamey";"Oui";53;"Nouveau PDV visité";"Non"
"F4nd2z92";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-07-30;"Futur inactif";25;2020-07-30;2020-07-23;"Futur inactif";0;0;0;0;52.5;2020-07-23;2.17863833333333;13.4702633333333;"AEROPORT QUARTIER";"Visites";"NIAMEY";"Urbain";"Wadata 5";"Wadata";"Niamey";"Non";0;"Non visité";"Non"
"swGu1QIr";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-29;"Actif";2;2020-07-29;1970-01-01;"Actif";0;0;0;0;128;1970-01-01;2.102139;13.56775;"FRANCOPHONIE AIRTEL";"Système";"NIAMEY";"Urbain";"Nord 2";"Nord";"Niamey";"Jamais";3328;"Jamais visité";"Oui"
"swGu1QIr";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-23;"Actif";1;2020-08-23;1970-01-01;"Actif";0;0;0;0;5093.5;1970-01-01;2.102139;13.56775;"FRANCOPHONIE AIRTEL";"Système";"NIAMEY";"Urbain";"Nord 2";"Nord";"Niamey";"Jamais";1516;"Jamais visité";"Oui"
"l9NMXyI8";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-05-19;"Inactif récent";73;2020-05-19;2020-05-19;"Inactif récent";0;0;0;0;40.5;1970-01-01;2.09971124;13.53200075;"CALL CENTER NODAL";"Système";"NIAMEY";"Urbain";"Petit Marché 3";"Petit Marché";"Niamey";"Jamais";0;"Jamais visité";"Non"
